study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB23009	SAMEA104348498	ERS1973476	ERX2229332	ERR2172889	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2172889/ERR2172889.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2172889/ERR2172889.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002009.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002009.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2172889	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2172889		
PRJEB23009	SAMEA104348499	ERS1973477	ERX2229333	ERR2172890	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2172890/ERR2172890.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2172890/ERR2172890.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002010.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002010.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2172890	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2172890		
PRJEB23009	SAMEA104348500	ERS1973478	ERX2229334	ERR2172891	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2172891/ERR2172891.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2172891/ERR2172891.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002011.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002011.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2172891	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2172891		
PRJEB23009	SAMEA104348501	ERS1973479	ERX2229335	ERR2172892	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2172892/ERR2172892.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2172892/ERR2172892.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002012.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002012.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2172892	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2172892		
PRJEB23009	SAMEA104348502	ERS1973480	ERX2229336	ERR2172893	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2172893/ERR2172893.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2172893/ERR2172893.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002013.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002013.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2172893	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2172893		
PRJEB23009	SAMEA104348503	ERS1973481	ERX2229337	ERR2172894	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2172894/ERR2172894.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2172894/ERR2172894.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002014.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002014.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2172894	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2172894		
PRJEB23009	SAMEA104348504	ERS1973482	ERX2229338	ERR2172895	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2172895/ERR2172895.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2172895/ERR2172895.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002015.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002015.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2172895	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2172895		
PRJEB23009	SAMEA104348505	ERS1973483	ERX2229339	ERR2172896	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2172896/ERR2172896.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2172896/ERR2172896.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002017.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002017.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2172896	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2172896		
PRJEB23009	SAMEA104348506	ERS1973484	ERX2229340	ERR2172897	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2172897/ERR2172897.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2172897/ERR2172897.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002018.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002018.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2172897	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2172897		
PRJEB23009	SAMEA104348507	ERS1973485	ERX2229341	ERR2172898	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2172898/ERR2172898.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2172898/ERR2172898.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002019.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002019.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2172898	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2172898		
PRJEB23009	SAMEA104348508	ERS1973486	ERX2229342	ERR2172899	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2172899/ERR2172899.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2172899/ERR2172899.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002020.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002020.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2172899	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2172899		
PRJEB23009	SAMEA104348509	ERS1973487	ERX2229343	ERR2172900	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2172900/ERR2172900.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2172900/ERR2172900.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002021.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002021.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2172900	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2172900		
PRJEB23009	SAMEA104348510	ERS1973488	ERX2229344	ERR2172901	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2172901/ERR2172901.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2172901/ERR2172901.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002022.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002022.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2172901	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2172901		
PRJEB23009	SAMEA104348511	ERS1973489	ERX2229345	ERR2172902	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2172902/ERR2172902.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2172902/ERR2172902.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002023.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002023.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2172902	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2172902		
PRJEB23009	SAMEA104348512	ERS1973490	ERX2229346	ERR2172903	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2172903/ERR2172903.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2172903/ERR2172903.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002024.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002024.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2172903	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2172903		
PRJEB23009	SAMEA104348513	ERS1973491	ERX2229347	ERR2172904	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2172904/ERR2172904.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2172904/ERR2172904.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002025.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002025.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2172904	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2172904		
PRJEB23009	SAMEA104348514	ERS1973492	ERX2229348	ERR2172905	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2172905/ERR2172905.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2172905/ERR2172905.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002026.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002026.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2172905	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2172905		
PRJEB23009	SAMEA104348515	ERS1973493	ERX2229349	ERR2172906	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2172906/ERR2172906.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2172906/ERR2172906.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002027.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002027.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2172906	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2172906		
PRJEB23009	SAMEA104348516	ERS1973494	ERX2229350	ERR2172907	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2172907/ERR2172907.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2172907/ERR2172907.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002028.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002028.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2172907	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2172907		
PRJEB23009	SAMEA104348517	ERS1973495	ERX2229351	ERR2172908	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2172908/ERR2172908.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2172908/ERR2172908.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002029.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002029.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2172908	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2172908		
PRJEB23009	SAMEA104348518	ERS1973496	ERX2229352	ERR2172909	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2172909/ERR2172909.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2172909/ERR2172909.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002030.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002030.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2172909	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2172909		
PRJEB23009	SAMEA104348519	ERS1973497	ERX2229353	ERR2172910	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2172910/ERR2172910.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2172910/ERR2172910.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002031.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002031.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2172910	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2172910		
PRJEB23009	SAMEA104348520	ERS1973498	ERX2229354	ERR2172911	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2172911/ERR2172911.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2172911/ERR2172911.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002101.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002101.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2172911	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2172911		
PRJEB23009	SAMEA104348521	ERS1973499	ERX2229355	ERR2172912	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2172912/ERR2172912.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2172912/ERR2172912.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002102.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002102.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2172912	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2172912		
PRJEB23009	SAMEA104348522	ERS1973500	ERX2229356	ERR2172913	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2172913/ERR2172913.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2172913/ERR2172913.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002103.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002103.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2172913	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2172913		
PRJEB23009	SAMEA104348523	ERS1973501	ERX2229357	ERR2172914	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2172914/ERR2172914.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2172914/ERR2172914.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002104.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002104.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2172914	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2172914		
PRJEB23009	SAMEA104348524	ERS1973502	ERX2229358	ERR2172915	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2172915/ERR2172915.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2172915/ERR2172915.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002105.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002105.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2172915	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2172915		
PRJEB23009	SAMEA104348525	ERS1973503	ERX2229359	ERR2172916	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2172916/ERR2172916.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2172916/ERR2172916.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002106.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002106.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2172916	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2172916		
PRJEB23009	SAMEA104348526	ERS1973504	ERX2229360	ERR2172917	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2172917/ERR2172917.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2172917/ERR2172917.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002107.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002107.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2172917	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2172917		
PRJEB23009	SAMEA104348527	ERS1973505	ERX2229361	ERR2172918	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2172918/ERR2172918.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/008/ERR2172918/ERR2172918.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002108.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002108.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2172918	ftp.sra.ebi.ac.uk/vol1/err/ERR217/008/ERR2172918		
PRJEB23009	SAMEA104348528	ERS1973506	ERX2229362	ERR2172919	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2172919/ERR2172919.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/009/ERR2172919/ERR2172919.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002109.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002109.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2172919	ftp.sra.ebi.ac.uk/vol1/err/ERR217/009/ERR2172919		
PRJEB23009	SAMEA104348529	ERS1973507	ERX2229363	ERR2172920	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2172920/ERR2172920.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/000/ERR2172920/ERR2172920.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002110.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002110.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2172920	ftp.sra.ebi.ac.uk/vol1/err/ERR217/000/ERR2172920		
PRJEB23009	SAMEA104348530	ERS1973508	ERX2229364	ERR2172921	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2172921/ERR2172921.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/001/ERR2172921/ERR2172921.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002111.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002111.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2172921	ftp.sra.ebi.ac.uk/vol1/err/ERR217/001/ERR2172921		
PRJEB23009	SAMEA104348531	ERS1973509	ERX2229365	ERR2172922	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2172922/ERR2172922.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/002/ERR2172922/ERR2172922.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002112.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002112.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2172922	ftp.sra.ebi.ac.uk/vol1/err/ERR217/002/ERR2172922		
PRJEB23009	SAMEA104348532	ERS1973510	ERX2229366	ERR2172923	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2172923/ERR2172923.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/003/ERR2172923/ERR2172923.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002113.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002113.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2172923	ftp.sra.ebi.ac.uk/vol1/err/ERR217/003/ERR2172923		
PRJEB23009	SAMEA104348533	ERS1973511	ERX2229367	ERR2172924	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2172924/ERR2172924.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/004/ERR2172924/ERR2172924.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002114.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002114.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2172924	ftp.sra.ebi.ac.uk/vol1/err/ERR217/004/ERR2172924		
PRJEB23009	SAMEA104348534	ERS1973512	ERX2229368	ERR2172925	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2172925/ERR2172925.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/005/ERR2172925/ERR2172925.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002117.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002117.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2172925	ftp.sra.ebi.ac.uk/vol1/err/ERR217/005/ERR2172925		
PRJEB23009	SAMEA104348535	ERS1973513	ERX2229369	ERR2172926	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2172926/ERR2172926.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/006/ERR2172926/ERR2172926.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002118.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002118.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2172926	ftp.sra.ebi.ac.uk/vol1/err/ERR217/006/ERR2172926		
PRJEB23009	SAMEA104348536	ERS1973514	ERX2229370	ERR2172927	408170	human gut metagenome	Illumina MiSeq	SINGLE	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2172927/ERR2172927.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR217/007/ERR2172927/ERR2172927.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002119.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA111/ERA1116543/fastq/2538.1002119.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2172927	ftp.sra.ebi.ac.uk/vol1/err/ERR217/007/ERR2172927		
